INFO 2017-06-04 14:09:28  Charment de EntityManager
INFO 2017-06-04 14:09:28  Charment de ModelManager
INFO 2017-06-04 14:09:28  Charment de GridManager
INFO 2017-06-04 14:09:28  Charment de AddManager
INFO 2017-06-04 14:09:28  Charment de AppManager
INFO 2017-06-04 14:09:28  Charment de DataWsManager
INFO 2017-06-04 14:09:28  Charment de TransactionManager
INFO 2017-06-04 14:09:28  Charment de PersistanceManager
INFO 2017-06-04 14:09:28  Charment de JasperReportManager
INFO 2017-06-04 14:09:31  Charment de LoadAllTableAndView
INFO 2017-06-04 14:09:31  buildModel
INFO 2017-06-04 14:09:31  buildGrid
INFO 2017-06-04 14:09:31  buildApp
INFO 2017-06-04 14:09:33  buildDal
INFO 2017-06-04 14:09:34  DosetJavaClass
INFO 2017-06-04 14:09:34  buildDal
INFO 2017-06-04 14:09:34  buildDataWs
INFO 2017-06-04 14:09:34  buildDataWs
INFO 2017-06-04 14:09:34  buildAdd
INFO 2017-06-04 14:09:34  initMenuConfig
INFO 2017-06-04 14:50:17  String
INFO 2017-06-04 14:50:17  Integer
INFO 2017-06-04 14:50:17  TPartenaire
INFO 2017-06-04 14:50:17  t_snap_shop_daly_transaction_generic_by_partenaire  -> lgPARTENAIREID
INFO 2017-06-04 14:50:17  t_partenaire
INFO 2017-06-04 14:50:17  String
INFO 2017-06-04 14:50:17  Double
INFO 2017-06-04 14:50:17  Date
INFO 2017-06-04 14:50:17  Date
INFO 2017-06-04 14:50:17  Date
INFO 2017-06-04 14:50:17  String
INFO 2017-06-04 14:50:17  Integer
INFO 2017-06-04 14:50:17  TPartenaire
INFO 2017-06-04 14:50:17  t_snap_shop_daly_transaction_passeport_by_partenaire  -> lgPARTENAIREID
INFO 2017-06-04 14:50:17  t_partenaire
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Double
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  TPartenaire
INFO 2017-06-04 14:50:18  t_snap_shop_daly_transaction_visa_by_partenaire  -> lgPARTENAIREID
INFO 2017-06-04 14:50:18  t_partenaire
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TSite
INFO 2017-06-04 14:50:18  t_snap_shop_rdv  -> lgSITEID
INFO 2017-06-04 14:50:18  t_site
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TSite
INFO 2017-06-04 14:50:18  t_snap_shop_rdv_generic  -> lgSITEID
INFO 2017-06-04 14:50:18  t_site
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TSite
INFO 2017-06-04 14:50:18  t_snap_shop_rdv_passeport  -> lgSITEID
INFO 2017-06-04 14:50:18  t_site
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TTrancheSite
INFO 2017-06-04 14:50:18  t_snap_shop_rdv_tranche  -> lgTRANCHESITEID
INFO 2017-06-04 14:50:18  t_tranche_site
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TTrancheSiteGeneric
INFO 2017-06-04 14:50:18  t_snap_shop_rdv_tranche_generic  -> lgTRANCHESITEID
INFO 2017-06-04 14:50:18  t_tranche_site_generic
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TTrancheSitePasseport
INFO 2017-06-04 14:50:18  t_snap_shop_rdv_tranche_passeport  -> lgTRANCHESITEPASSEPORTID
INFO 2017-06-04 14:50:18  t_tranche_site_passeport
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TMenu
INFO 2017-06-04 14:50:18  t_sous_menu  -> lgMENUID
INFO 2017-06-04 14:50:18  t_menu
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TOrder
INFO 2017-06-04 14:50:18  t_souscripteur  -> lgORDERID
INFO 2017-06-04 14:50:18  t_order
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TCountrys
INFO 2017-06-04 14:50:18  t_souscripteur  -> intCOUNTRYID
INFO 2017-06-04 14:50:18  t_countrys
INFO 2017-06-04 14:50:18  TCountrys
INFO 2017-06-04 14:50:18  t_souscripteur  -> intNATIONALITY
INFO 2017-06-04 14:50:18  t_countrys
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TOrder
INFO 2017-06-04 14:50:18  t_souscripteur_passeport  -> lgORDERID
INFO 2017-06-04 14:50:18  t_order
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TCountrys
INFO 2017-06-04 14:50:18  t_souscripteur_passeport  -> intCOUNTRYID
INFO 2017-06-04 14:50:18  t_countrys
INFO 2017-06-04 14:50:18  TCountrys
INFO 2017-06-04 14:50:18  t_souscripteur_passeport  -> intNATIONALITY
INFO 2017-06-04 14:50:18  t_countrys
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TTranche
INFO 2017-06-04 14:50:18  t_tranche_site  -> lgTRANCHEID
INFO 2017-06-04 14:50:18  t_tranche
INFO 2017-06-04 14:50:18  TSite
INFO 2017-06-04 14:50:18  t_tranche_site  -> lgSITEID
INFO 2017-06-04 14:50:18  t_site
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TTranche
INFO 2017-06-04 14:50:18  t_tranche_site_generic  -> lgTRANCHEID
INFO 2017-06-04 14:50:18  t_tranche
INFO 2017-06-04 14:50:18  TSite
INFO 2017-06-04 14:50:18  t_tranche_site_generic  -> lgSITEID
INFO 2017-06-04 14:50:18  t_site
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TTranche
INFO 2017-06-04 14:50:18  t_tranche_site_passeport  -> lgTRANCHEID
INFO 2017-06-04 14:50:18  t_tranche
INFO 2017-06-04 14:50:18  TSite
INFO 2017-06-04 14:50:18  t_tranche_site_passeport  -> lgSITEID
INFO 2017-06-04 14:50:18  t_site
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TTransactionCode
INFO 2017-06-04 14:50:18  t_transaction  -> strtransactioncodeID
INFO 2017-06-04 14:50:18  t_transaction_code
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  TCompteClient
INFO 2017-06-04 14:50:18  t_transaction  -> struseraccountID
INFO 2017-06-04 14:50:18  t_compte_client
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Double
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Boolean
INFO 2017-06-04 14:50:18  TTransactionType
INFO 2017-06-04 14:50:18  t_transaction  -> strtransactiontypeID
INFO 2017-06-04 14:50:18  t_transaction_type
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Boolean
INFO 2017-06-04 14:50:18  Double
INFO 2017-06-04 14:50:18  Double
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TSite
INFO 2017-06-04 14:50:18  t_transaction_paiement_generic  -> lgSITEID
INFO 2017-06-04 14:50:18  t_site
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TOrder
INFO 2017-06-04 14:50:18  t_transaction_paiement_generic  -> lgORDERID
INFO 2017-06-04 14:50:18  t_order
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TOrder
INFO 2017-06-04 14:50:18  t_transaction_paiement_passeport  -> lgORDERID
INFO 2017-06-04 14:50:18  t_order
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TSite
INFO 2017-06-04 14:50:18  t_transaction_paiement_visa  -> lgSITEID
INFO 2017-06-04 14:50:18  t_site
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TOrder
INFO 2017-06-04 14:50:18  t_transaction_paiement_visa  -> lgORDERID
INFO 2017-06-04 14:50:18  t_order
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Boolean
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  TTypeVisa
INFO 2017-06-04 14:50:18  t_type_visa_type_document  -> lgTYPEVISA
INFO 2017-06-04 14:50:18  t_type_visa
INFO 2017-06-04 14:50:18  TTypeDocument
INFO 2017-06-04 14:50:18  t_type_visa_type_document  -> lgTYPEDOCUMENTID
INFO 2017-06-04 14:50:18  t_type_document
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  TLanguage
INFO 2017-06-04 14:50:18  t_user  -> lgLanguageID
INFO 2017-06-04 14:50:18  t_language
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Integer
INFO 2017-06-04 14:50:18  Boolean
INFO 2017-06-04 14:50:18  TCompteClient
INFO 2017-06-04 14:50:18  t_user_account_snap_shot  -> struseraccountID
INFO 2017-06-04 14:50:18  t_compte_client
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Double
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Boolean
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Double
INFO 2017-06-04 14:50:18  Double
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  String
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  Date
INFO 2017-06-04 14:50:18  buildAdd
INFO 2017-06-04 14:50:18  initMenuConfig
INFO 2017-06-04 14:50:18  t_alert_event  - TAlertEvent - str_Event null
INFO 2017-06-04 14:50:18             dtDateEnvoi Date false  null
INFO 2017-06-04 14:50:18             intMaxMessages Integer false  null
INFO 2017-06-04 14:50:18             strEvent String false  null
INFO 2017-06-04 14:50:18             bIsCommand Boolean false  null
INFO 2017-06-04 14:50:18             strSMSEnglishText String false  null
INFO 2017-06-04 14:50:18             decNumPercent BigDecimal false  null
INFO 2017-06-04 14:50:18             strMAILEnglishText String false  null
INFO 2017-06-04 14:50:18             bRowActive Boolean false  null
INFO 2017-06-04 14:50:18             strSMSFrenchText String false  null
INFO 2017-06-04 14:50:18             lgUIDWhoNew String false  null
INFO 2017-06-04 14:50:18             lgUIDWhoLastUpdate String false  null
INFO 2017-06-04 14:50:18             strMAILFrenchText String false  null
INFO 2017-06-04 14:50:18             dtLastEnterDate Date false  null
INFO 2017-06-04 14:50:18             strERRORCODE String false  null
INFO 2017-06-04 14:50:18  t_annonce  - TAnnonce - lg_ANNONCE_ID null
INFO 2017-06-04 14:50:18             lgANNONCEID String false  null
INFO 2017-06-04 14:50:18             strLIBELLE String false  null
INFO 2017-06-04 14:50:18             strMOTIF String false  null
INFO 2017-06-04 14:50:18             dtDATE Date false  null
INFO 2017-06-04 14:50:18             strSTATUT String false  null
INFO 2017-06-04 14:50:18             dtCREATED Date false  null
INFO 2017-06-04 14:50:19             dtUPDATED Date false  null
INFO 2017-06-04 14:50:19  t_annonce_detail  - TAnnonceDetail - lg_ANNONCE_DETAIL_ID null
INFO 2017-06-04 14:50:19             lgANNONCEDETAILID String false  null
INFO 2017-06-04 14:50:19             lgANNONCEID TAnnonce true TAnnonce 1
INFO 2017-06-04 14:50:19             lgTRANCHESITEID TTrancheSite true TTrancheSite 64
INFO 2017-06-04 14:50:19             strSTATUT String false  null
INFO 2017-06-04 14:50:19             dtCREATED Date false  null
INFO 2017-06-04 14:50:19             dtUPDATED Date false  null
INFO 2017-06-04 14:50:19  t_caisse  - TCaisse - lg_CAISSE_ID null
INFO 2017-06-04 14:50:19             lgCAISSEID String false  null
INFO 2017-06-04 14:50:19             intSOLDE Double false  null
INFO 2017-06-04 14:50:19             lgUSERID TUser true TUser 82
INFO 2017-06-04 14:50:19             dtCREATED Date false  null
INFO 2017-06-04 14:50:19             dtUPDATED Date false  null
INFO 2017-06-04 14:50:19             lgUPDATEDBY String false  null
INFO 2017-06-04 14:50:19             lgCREATEDBY String false  null
INFO 2017-06-04 14:50:19  t_calendar_type  - TCalendarType - id name
INFO 2017-06-04 14:50:19             id Integer false  null
INFO 2017-06-04 14:50:19             userId int false  null
INFO 2017-06-04 14:50:19             color String false  null
INFO 2017-06-04 14:50:19             creationDate Date false  null
INFO 2017-06-04 14:50:19             description String false  null
INFO 2017-06-04 14:50:19             hide Boolean false  null
INFO 2017-06-04 14:50:19             name String false  null
INFO 2017-06-04 14:50:19             updateDate Date false  null
INFO 2017-06-04 14:50:19  t_cash_transaction  - TCashTransaction - ID strDESCRIPTION
INFO 2017-06-04 14:50:19             id String false  null
INFO 2017-06-04 14:50:19             strTRANSACTIONREF String false  null
INFO 2017-06-04 14:50:19             intAMOUNT Integer false  null
INFO 2017-06-04 14:50:19             dtCREATED Date false  null
INFO 2017-06-04 14:50:19             lgCREATEDBY String false  null
INFO 2017-06-04 14:50:19             dtUPDATED Date false  null
INFO 2017-06-04 14:50:19             lgUPDATEDBY String false  null
INFO 2017-06-04 14:50:19             strDESCRIPTION String false  null
INFO 2017-06-04 14:50:19             lgUSERID String false  null
INFO 2017-06-04 14:50:19             intAMOUNTDEBIT Integer false  null
INFO 2017-06-04 14:50:19             intAMOUNTCREDIT Integer false  null
INFO 2017-06-04 14:50:19             strNUMEROCOMPTE String false  null
INFO 2017-06-04 14:50:19             intAMOUNTREMIS Integer false  null
INFO 2017-06-04 14:50:19             intAMOUNTRECU Integer false  null
INFO 2017-06-04 14:50:19             lgTYPEREGLEMENTID TTypeReglement true TTypeReglement 79
INFO 2017-06-04 14:50:19             strRESSOURCEREF String false  null
INFO 2017-06-04 14:50:19  t_client  - TClient - lg_CLIENT_ID strFIRSTNAME
INFO 2017-06-04 14:50:19             lgCLIENTID String false  null
INFO 2017-06-04 14:50:19             strCODEINTERNE String false  null
INFO 2017-06-04 14:50:19             strFIRSTNAME String false  null
INFO 2017-06-04 14:50:19             strLASTNAME String false  null
INFO 2017-06-04 14:50:19             strNUMEROSECURITESOCIAL String false  null
INFO 2017-06-04 14:50:19             dtNAISSANCE Date false  null
INFO 2017-06-04 14:50:19             strSEXE String false  null
INFO 2017-06-04 14:50:19             strADRESSE String false  null
INFO 2017-06-04 14:50:19             strDOMICILE String false  null
INFO 2017-06-04 14:50:19             strAUTREADRESSE String false  null
INFO 2017-06-04 14:50:19             strCODEPOSTAL String false  null
INFO 2017-06-04 14:50:19             strCOMMENTAIRE String false  null
INFO 2017-06-04 14:50:19             lgTYPECLIENTID TTypeClient true TTypeClient 73
INFO 2017-06-04 14:50:19             dtCREATED Date false  null
INFO 2017-06-04 14:50:19             dtUPDATED Date false  null
INFO 2017-06-04 14:50:19             strSTATUT String false  null
INFO 2017-06-04 14:50:19             lgVILLEID TVille true TVille 84
INFO 2017-06-04 14:50:19             lgMEDECINID String false  null
INFO 2017-06-04 14:50:19  t_code_generic  - TCodeGeneric - lg_CODE_GENERIC_ID null
INFO 2017-06-04 14:50:19             lgCODEGENERICID String false  null
INFO 2017-06-04 14:50:19             strSTATUT String false  null
INFO 2017-06-04 14:50:19             dtCREATED Date false  null
INFO 2017-06-04 14:50:19             dtUPDATED Date false  null
INFO 2017-06-04 14:50:19             strCODEVALUE String false  null
INFO 2017-06-04 14:50:19             dtEXPIRATIONDATE Date false  null
INFO 2017-06-04 14:50:19             lgORDERID TOrder true TOrder 32
INFO 2017-06-04 14:50:19             bISARRIVE Boolean false  null
INFO 2017-06-04 14:50:19  t_code_passeport  - TCodePasseport - lg_CODE_ID null
INFO 2017-06-04 14:50:19             lgCODEID String false  null
INFO 2017-06-04 14:50:19             lgORDERID TOrder true TOrder 32
INFO 2017-06-04 14:50:19             strSTATUT String false  null
INFO 2017-06-04 14:50:19             dtCREATED Date false  null
INFO 2017-06-04 14:50:19             dtUPDATED Date false  null
INFO 2017-06-04 14:50:19             strCODEVALUE String false  null
INFO 2017-06-04 14:50:19             dtEXPIRATIONDATE Date false  null
INFO 2017-06-04 14:50:19  t_code_visa  - TCodeVisa - lg_CODE_ID null
INFO 2017-06-04 14:50:19             lgCODEID String false  null
INFO 2017-06-04 14:50:19             strSTATUT String false  null
INFO 2017-06-04 14:50:19             dtCREATED Date false  null
INFO 2017-06-04 14:50:19             dtUPDATED Date false  null
INFO 2017-06-04 14:50:19             strCODEVALUE String false  null
INFO 2017-06-04 14:50:19             dtEXPIRATIONDATE Date false  null
INFO 2017-06-04 14:50:19             lgORDERID TOrder true TOrder 32
INFO 2017-06-04 14:50:19             bISARRIVE Boolean false  null
INFO 2017-06-04 14:50:19             lgTYPEVISA TTypeVisa true TTypeVisa 80
INFO 2017-06-04 14:50:19  t_coffre_caisse  - TCoffreCaisse - ID_COFFRE_CAISSE null
INFO 2017-06-04 14:50:19             idCoffreCaisse String false  null
INFO 2017-06-04 14:50:19             lgUSERID TUser true TUser 82
INFO 2017-06-04 14:50:19             intAMOUNT Double false  null
INFO 2017-06-04 14:50:19             dtCREATED Date false  null
INFO 2017-06-04 14:50:19             dtUPDATED Date false  null
INFO 2017-06-04 14:50:19             ldCREATEDBY String false  null
INFO 2017-06-04 14:50:19             ldUPDATEDBY String false  null
INFO 2017-06-04 14:50:19             strSTATUT String false  null
INFO 2017-06-04 14:50:19  t_compte_client  - TCompteClient - lg_COMPTE_CLIENT_ID strLASTNAME
INFO 2017-06-04 14:50:19             lgCOMPTECLIENTID String false  null
INFO 2017-06-04 14:50:19             strCODECOMPTECLIENT String false  null
INFO 2017-06-04 14:50:19             dblQUOTACONSOMENSUELLE Double false  null
INFO 2017-06-04 14:50:19             dblCAUTION Double false  null
INFO 2017-06-04 14:50:19             decBalance Double false  null
INFO 2017-06-04 14:50:19             dtCREATED Date false  null
INFO 2017-06-04 14:50:19             dtUPDATED Date false  null
INFO 2017-06-04 14:50:19             strSTATUT String false  null
INFO 2017-06-04 14:50:19             lgCLIENTID TClient true TClient 6
INFO 2017-06-04 14:50:19             intCOUNTERTRANSACTION Integer false  null
INFO 2017-06-04 14:50:19             decbalanceDisponible Integer false  null
INFO 2017-06-04 14:50:19             decBalanceInDisponible Integer false  null
INFO 2017-06-04 14:50:19             dtEffective Date false  null
INFO 2017-06-04 14:50:19             strLASTNAME String false  null
INFO 2017-06-04 14:50:19             strFIRSTNAME String false  null
INFO 2017-06-04 14:50:19             strEMAIL String false  null
INFO 2017-06-04 14:50:19             strPHONE String false  null
INFO 2017-06-04 14:50:19             strCIVILITE String false  null
INFO 2017-06-04 14:50:19             intCOUNTRYID Integer false  null
INFO 2017-06-04 14:50:19             intNATIONALITY Integer false  null
INFO 2017-06-04 14:50:19             dtNAISSANCE Date false  null
INFO 2017-06-04 14:50:19             strPASSWORD String false  null
INFO 2017-06-04 14:50:19  t_concerner  - TConcerner - lg_CONCERNER_ID strLASTNAME
INFO 2017-06-04 14:50:19             lgCONCERNERID String false  null
INFO 2017-06-04 14:50:19             lgORDERID TOrder true TOrder 32
INFO 2017-06-04 14:50:19             strLASTNAME String false  null
INFO 2017-06-04 14:50:19             strFIRSTNAME String false  null
INFO 2017-06-04 14:50:19             strEMAIL String false  null
INFO 2017-06-04 14:50:19             strPHONE String false  null
INFO 2017-06-04 14:50:19             strSTATUT String false  null
INFO 2017-06-04 14:50:19             dtCREATED Date false  null
INFO 2017-06-04 14:50:19             dtUPDATED Date false  null
INFO 2017-06-04 14:50:19             strCIVILITE String false  null
INFO 2017-06-04 14:50:19             intNATIONALITEORIGINE TCountrys true TCountrys 16
INFO 2017-06-04 14:50:19             intNATIONALITEACTUELLE TCountrys true TCountrys 16
INFO 2017-06-04 14:50:19             strNOMJEUNEFILLE String false  null
INFO 2017-06-04 14:50:19             strCONJOINT String false  null
INFO 2017-06-04 14:50:19             dtNAISSANCE Date false  null
INFO 2017-06-04 14:50:19             strNAISSANCE String false  null
INFO 2017-06-04 14:50:19             strSEXE String false  null
INFO 2017-06-04 14:50:19             strSITUATIONMATRIMONIALE String false  null
INFO 2017-06-04 14:50:19             intPAYSNAISSANCE String false  null
INFO 2017-06-04 14:50:19             strPROFFESION String false  null
INFO 2017-06-04 14:50:19             strRESIDENCEACTUELLE String false  null
INFO 2017-06-04 14:50:19             strPicture String false  null
